id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,electorate,ballots_cast,turnout,vote_share,source,notes
new_1127,1971new3019,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1971,new3019,Wingrove,Lauder G.,LIB,280,0,1,8234,2668,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1128,1972new3001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3001,Benwell,Yellowley T.,LAB,1296,0,1,0,1635,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1129,1972new3001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3001,Benwell,McLeod R.,CON,210,0,1,0,1635,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1130,1972new3001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3001,Benwell,Ruff P.,LIB,129,0,1,0,1635,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1131,1972new3002,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3002,Blakelaw,White H.,LAB,2920,0,1,0,3938,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1132,1972new3002,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3002,Blakelaw,Holford R.,CON,1018,0,1,0,3938,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1133,1972new3003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3003,Dene,Gray R.,CON,2286,0,1,10686,3804,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1134,1972new3003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3003,Dene,Charlton J.,LAB,1518,0,1,10686,3804,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1135,1972new3004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3004,East City,Scott-Batey J.,LAB,1239,1,1,5155,1535,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1136,1972new3004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3004,East City,Duncan B.,CON,296,0,1,5155,1535,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1137,1972new3005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3005,Elswick,Lamb J.,LAB,1531,1,1,6997,2550,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1138,1972new3005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3005,Elswick,Wilkins G.,CON,1019,1,1,6997,2550,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1139,1972new3006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3006,Fawdon,Pugh E.,LAB,2205,0,1,0,2979,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1140,1972new3006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3006,Fawdon,West R.,CON,774,0,1,0,2979,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1141,1972new3007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3007,Fenham,Moore A.,CON,2126,0,1,9433,3263,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1142,1972new3007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3007,Fenham,Gurd A.,LAB,1137,0,1,9433,3263,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1143,1972new3008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3008,Heaton,Harding W.,CON,2230,0,1,9467,4067,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1144,1972new3008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3008,Heaton,McLean I.,LAB,1837,0,1,9467,4067,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1145,1972new3009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3009,Jesmond,Thomas D.,CON,2027,0,1,9162,2741,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1146,1972new3009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3009,Jesmond,Collins R.,LAB,714,1,1,9162,2741,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1147,1972new3010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3010,Kenton,McLellan D.,CON,2098,0,1,8958,3976,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1148,1972new3010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3010,Kenton,Nicholson F.,LAB,1878,0,1,8958,3976,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1149,1972new3011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3011,Moorside,Murray M.,LAB,1748,1,1,10019,2998,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1150,1972new3011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3011,Moorside,Thomlinson J.,CON,1250,0,1,10019,2998,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1151,1972new3012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3012,Sandyford,Collins F.,CON,1692,1,1,7617,3332,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1152,1972new3012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3012,Sandyford,Speck W.,LAB,1640,0,1,7617,3332,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1153,1972new3013,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3013,Scotswood,Burgess R.,LAB,2008,0,1,8629,2930,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1154,1972new3013,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3013,Scotswood,Rogerson M.,CON,922,1,1,8629,2930,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1155,1972new3014,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3014,St. Anthonys,Abraham B.,LAB,2345,0,1,7781,2540,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1156,1972new3014,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3014,St. Anthonys,Smart J.,CON,195,0,1,7781,2540,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1157,1972new3015,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3015,St. Lawrences,Collins T.,LAB,2197,0,1,0,2568,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1158,1972new3015,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3015,St. Lawrences,Usher J.,CON,371,0,1,0,2568,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1159,1972new3016,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3016,Walker,Skethaway K.,LAB,2032,0,1,10024,3353,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1160,1972new3016,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3016,Walker,Kaer L.,CON,1233,1,1,10024,3353,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1161,1972new3016,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3016,Walker,Woodhead G.,COMM,88,0,1,10024,3353,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1162,1972new3017,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3017,Walkergate,Cairns O.,LAB,2580,0,1,9287,4191,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1163,1972new3017,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3017,Walkergate,Hill M.,CON,1611,0,1,9287,4191,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1164,1972new3018,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3018,West City,Wilson W.,LAB,1072,0,1,7172,1555,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1165,1972new3018,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3018,West City,Taylor J.,L.T,359,0,1,7172,1555,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1166,1972new3018,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3018,West City,Shenton A.,CON,124,1,1,7172,1555,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1167,1972new3019,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3019,Wingrove,Knox T.,CON,1579,0,1,8108,2467,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1168,1972new3019,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1972,new3019,Wingrove,Hadwin A.,LAB,888,0,1,8108,2467,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1169,1973new4001,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4001,Benwell,Beecham J.,LAB,957,0,3,7207,1204,16.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1170,1973new4001,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4001,Benwell,Yellowley T.,LAB,908,0,3,7207,1204,16.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1171,1973new4001,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4001,Benwell,Scott K.,LAB,888,0,3,7207,1204,16.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1172,1973new4001,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4001,Benwell,Hazell V.,CON,217,0,3,7207,1204,16.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1173,1973new4002,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4002,Blakelaw,Cooney T.,LAB,1872,0,3,11107,2499,22.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1174,1973new4002,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4002,Blakelaw,Burke E.,LAB,1838,0,3,11107,2499,22.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1175,1973new4002,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4002,Blakelaw,White H.,LAB,1785,0,3,11107,2499,22.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1176,1973new4002,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4002,Blakelaw,Duncan B.,CON,610,0,3,11107,2499,22.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1177,1973new4002,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4002,Blakelaw,Holford R.,CON,549,0,3,11107,2499,22.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1178,1973new4002,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4002,Blakelaw,Shenton J.,CON,539,0,3,11107,2499,22.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1179,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Wade E.,LAB,1334,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1180,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Petty J.,CON,1313,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1181,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Wood D.,CON,1223,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1182,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Gill J.,LAB,1221,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1183,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Gant J.,LAB,1216,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1184,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Cordes H.,CON,1206,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1185,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Robinson C.,IND,608,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1186,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Stewart M.,LIB,498,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1187,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Barker P.,LIB,437,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1188,1973new4003,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4003,Castle,Featherstone E.,LIB,412,0,3,5677,3264,57.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1189,1973new4004,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4004,Dene,Gray R.,CON,2340,0,3,10554,3852,36.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1190,1973new4004,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4004,Dene,Slater B.,CON,2332,0,3,10554,3852,36.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1191,1973new4004,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4004,Dene,Evans A.,CON,2294,1,3,10554,3852,36.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1192,1973new4004,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4004,Dene,Mellor N.,LAB,1449,0,3,10554,3852,36.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1193,1973new4004,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4004,Dene,Robson M.,LAB,1408,0,3,10554,3852,36.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1194,1973new4004,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4004,Dene,Taylor I.,LAB,1365,0,3,10554,3852,36.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1195,1973new4005,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4005,East City,Russell T.,LAB,1051,1,3,4892,1311,26.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_1196,1973new4005,Tyne & Wear,Newcastle Upon Tyne,Newcastle Upon Tyne,,1973,new4005,East City,Scott-Batey J.,LAB,988,0,3,4892,1311,26.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
